C:\Users\Note\Documents\Log\localhost_access_log.2016-07-01.txt--------------------------
/dashboard-mps/documento/downloadFile/23060/Despacho%20de%20Subs%C3%ADdio%20N%C2%B0032_2016_CGNAL_DRPSP_SPPS_MF.doc  ,  LongSummaryStatistics{count=1, sum=16, min=16, average=16,000000, max=16}
/dashboard-mps/documento/downloadVersao/24288/Of%C3%ADcio%20N%C2%B01024_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=16, min=16, average=16,000000, max=16}
/dashboard-mps/documento/downloadVersao/24245/Termo%20de%20Solicita%C3%A7%C3%A3o%20de%20Documentos%20_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=16, min=16, average=16,000000, max=16}
/dashboard-mps/documento/downloadFile/22970/Notifica%C3%A7%C3%A3o%20de%20Acompanhamento%20Informa%C3%A7%C3%A3o%20Previd%C3%AAncia%20(NAP)%20N%C2%B0031_2016_CGNAL_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=2, sum=32, min=0, average=16,000000, max=32}
/dashboard-mps/documento/downloadFile/23086/Termo%20de%20Solicita%C3%A7%C3%A3o%20de%20Documentos%20N%C2%B0071_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=16, min=16, average=16,000000, max=16}
/manager/html  ,  LongSummaryStatistics{count=4, sum=63, min=0, average=15,750000, max=31}
/manager/  ,  LongSummaryStatistics{count=3, sum=47, min=0, average=15,666667, max=31}
/dashboard-mps/documento/downloadFile/23053/Termo%20de%20Solicita%C3%A7%C3%A3o%20de%20Documentos%20N%C2%B0069_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=2, sum=31, min=15, average=15,500000, max=16}
/dashboard-mps/documento/downloadFile/23010/Of%C3%ADcio%20N%C2%B0987_2016_CGACI_DRPSP_SPPS_MF.pdf  ,  LongSummaryStatistics{count=2, sum=31, min=15, average=15,500000, max=16}
/dashboard-mps/documento/downloadFile/22960/Of%C3%ADcio%20N%C2%B0967_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=2, sum=31, min=15, average=15,500000, max=16}
/dashboard-mps/documento/downloadFile/23037/Of%C3%ADcio%20N%C2%B0999_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=4, sum=62, min=15, average=15,500000, max=16}
/dashboard-mps/documento/downloadFile/22900/Of%C3%ADcio%20N%C2%B0951_2016_DRPSP_SPPS_MF.pdf  ,  LongSummaryStatistics{count=1, sum=15, min=15, average=15,000000, max=15}
/dashboard-mps/documento/downloadFile/22960/Of%C3%ADcio%20N%C2%B0967_2016_CGACI_DRPSP_SPPS_MF.pdf  ,  LongSummaryStatistics{count=1, sum=15, min=15, average=15,000000, max=15}
/dashboard-mps/documento/downloadFile/23056/Mensagem%20N%C2%B0237_2016_CGNAL_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=15, min=15, average=15,000000, max=15}
/dashboard-mps/documento/downloadVersao/24292/Of%C3%ADcio%20N%C2%B01025_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=15, min=15, average=15,000000, max=15}
/dashboard-mps/documento/downloadFile/22759/Of%C3%ADcio%20N%C2%B0911_2016_CGACI_DRPSP_SPPS_MF.pdf  ,  LongSummaryStatistics{count=1, sum=15, min=15, average=15,000000, max=15}
/dashboard-mps/documento/downloadFile/22944/Of%C3%ADcio%20N%C2%B0959_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=15, min=15, average=15,000000, max=15}
/dashboard-mps/documento/downloadFile/181/Of%C3%ADcio%20N%C2%B0043_2016_CGACI_DRPSP_SPPS_MF.doc  ,  LongSummaryStatistics{count=1, sum=15, min=15, average=15,000000, max=15}
/dashboard-mps/documento/downloadFile/23084/Of%C3%ADcio%20N%C2%B01017_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=15, min=15, average=15,000000, max=15}
/dashboard-mps/documento/downloadVersao/24286/Of%C3%ADcio%20_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=15, min=15, average=15,000000, max=15}
/dashboard-mps/documento/downloadVersao/24290/Of%C3%ADcio%20N%C2%B01025_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=15, min=15, average=15,000000, max=15}
/dashboard-mps/documento/downloadVersao/24289/Termo%20de%20Solicita%C3%A7%C3%A3o%20de%20Documentos%20_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=15, min=15, average=15,000000, max=15}
/dashboard-mps/acompanhamento/add  ,  LongSummaryStatistics{count=13, sum=187, min=0, average=14,384615, max=16}
/dashboard-mps/painel-estatistico/quantidadeAtendimentos  ,  LongSummaryStatistics{count=18, sum=239, min=0, average=13,277778, max=125}
/dashboard-mps/numeroNovosUsuarios  ,  LongSummaryStatistics{count=1689, sum=20806, min=0, average=12,318532, max=343}
/dashboard-mps/areas  ,  LongSummaryStatistics{count=135, sum=1643, min=0, average=12,170370, max=143}
/dashboard-mps/perfil/nomeLocal  ,  LongSummaryStatistics{count=6, sum=61, min=0, average=10,166667, max=31}
/dashboard-mps/atendimento/nomeEntes  ,  LongSummaryStatistics{count=1001, sum=9954, min=0, average=9,944056, max=143}
/  ,  LongSummaryStatistics{count=14, sum=124, min=0, average=8,857143, max=109}
/dashboard-mps/documento/downloadFile/23068/Of%C3%ADcio%20N%C2%B01004_2016_CGACI_DRPSP_SPPS_MF.doc  ,  LongSummaryStatistics{count=2, sum=17, min=0, average=8,500000, max=17}
/dashboard-mps/documento/downloadFile/23065/Memorando%20N%C2%B0192_2016_CGNAL_DRPSP_SPPS_MF.doc  ,  LongSummaryStatistics{count=2, sum=16, min=0, average=8,000000, max=16}
/dashboard-mps/documento/downloadFile/23033/Of%C3%ADcio%20N%C2%B0997_2016_CGACI_DRPSP_SPPS_MF.doc  ,  LongSummaryStatistics{count=2, sum=16, min=0, average=8,000000, max=16}
/dashboard-mps/painel-estatistico/solicitacaoPorArea  ,  LongSummaryStatistics{count=18, sum=140, min=0, average=7,777778, max=31}
/dashboard-mps/documento/downloadFile/1662/Despacho%20N%C2%B0262_2016_DRPSP_SPPS_MF.doc  ,  LongSummaryStatistics{count=2, sum=15, min=0, average=7,500000, max=15}
/dashboard-mps/documento/downloadFile/23068  ,  LongSummaryStatistics{count=3, sum=17, min=0, average=5,666667, max=16}
/dashboard-mps/demanda/nomeEntes  ,  LongSummaryStatistics{count=465, sum=2526, min=0, average=5,432258, max=31}
/dashboard-mps/documento/downloadFile  ,  LongSummaryStatistics{count=6, sum=15, min=0, average=2,500000, max=15}
/dashboard-mps/logout  ,  LongSummaryStatistics{count=38, sum=46, min=0, average=1,210526, max=16}
/dashboard-mps/documento/downloadVersao/24275/Termo%20de%20Solicita%C3%A7%C3%A3o%20de%20Documentos%20_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=0, min=0, average=0,000000, max=0}
/dashboard-mps/documento/downloadFile/23068/  ,  LongSummaryStatistics{count=1, sum=0, min=0, average=0,000000, max=0}
/dashboard-mps/documento/downloadVersao/24273/Of%C3%ADcio%20_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=0, min=0, average=0,000000, max=0}
/favicon.ico  ,  LongSummaryStatistics{count=4, sum=0, min=0, average=0,000000, max=0}
/dashboard-mps/documento/downloadFile/23033/  ,  LongSummaryStatistics{count=1, sum=0, min=0, average=0,000000, max=0}
/dashboard-mps/documento  ,  LongSummaryStatistics{count=2, sum=0, min=0, average=0,000000, max=0}
/dashboard-mps/documento/downloadVersao/24295/Termo%20de%20Solicita%C3%A7%C3%A3o%20de%20Documentos%20N%C2%B0077_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=0, min=0, average=0,000000, max=0}
/dashboard-mps/documento/downloadVersao/24269/Of%C3%ADcio%20_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=0, min=0, average=0,000000, max=0}
/dashboard-mps/documento/downloadFile/576/Despacho%20N%C2%B0100_2016_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=0, min=0, average=0,000000, max=0}
/dashboard-mps/documento/downloadFile/  ,  LongSummaryStatistics{count=1, sum=0, min=0, average=0,000000, max=0}
/dashborad-mps  ,  LongSummaryStatistics{count=1, sum=0, min=0, average=0,000000, max=0}
/dashboard-mps/documento/downloadFile/23033  ,  LongSummaryStatistics{count=3, sum=0, min=0, average=0,000000, max=0}
/dashboard-mps  ,  LongSummaryStatistics{count=8, sum=0, min=0, average=0,000000, max=0}
/dashboard-mps/documento/downloadVersao/24249/Termo%20de%20Solicita%C3%A7%C3%A3o%20de%20Documentos%20_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=0, min=0, average=0,000000, max=0}
/dashboard-mps/documento/downloadVersao/24247/Of%C3%ADcio%20N%C2%B01017_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=0, min=0, average=0,000000, max=0}
/dashboard-mps/documento/downloadVersao/24271/Termo%20de%20Solicita%C3%A7%C3%A3o%20de%20Documentos%20N%C2%B0073_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=0, min=0, average=0,000000, max=0}
/dashboard-mps/documento/downloadFile/22970/  ,  LongSummaryStatistics{count=1, sum=0, min=0, average=0,000000, max=0}
/dashboard-mps/documento/downloadVersao/24289/Termo%20de%20Solicita%C3%A7%C3%A3o%20de%20Documentos%20N%C2%B0076_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=0, min=0, average=0,000000, max=0}
C:\Users\Note\Documents\Log\localhost_access_log.2016-07-05.txt--------------------------
/dashboard-mps/atendimento/atendimentos  ,  LongSummaryStatistics{count=273, sum=10851362, min=15, average=39748,578755, max=10827975}
/dashboard-mps-teste/pcd/email.msg  ,  LongSummaryStatistics{count=1, sum=15793, min=15793, average=15793,000000, max=15793}
/dashboard-mps/documento/downloadFile/23125/Parecer%20N%C2%B0125_2016_CGNAL_DRPSP_SPPS_MF.doc  ,  LongSummaryStatistics{count=2, sum=22709, min=2330, average=11354,500000, max=20379}
/dashboard-mps/auditoria/lista  ,  LongSummaryStatistics{count=91, sum=144184, min=126, average=1584,439560, max=4203}
/dashboard-mps/programacao/programar  ,  LongSummaryStatistics{count=16, sum=22365, min=96, average=1397,812500, max=5033}
/dashboard-mps/relatorio/  ,  LongSummaryStatistics{count=4, sum=5401, min=187, average=1350,250000, max=2872}
/dashboard-mps/auditoria/salvarAuditoria  ,  LongSummaryStatistics{count=24, sum=30827, min=158, average=1284,458333, max=16995}
/dashboard-mps-teste/auditoria/lista  ,  LongSummaryStatistics{count=2, sum=2565, min=938, average=1282,500000, max=1627}
/dashboard-mps-teste/auditoria/auditorias  ,  LongSummaryStatistics{count=2, sum=2531, min=702, average=1265,500000, max=1829}
/dashboard-mps/painel-estatistico/horariosAtendimento  ,  LongSummaryStatistics{count=7, sum=8596, min=874, average=1228,000000, max=1439}
/dashboard-mps/auditoria/auditorias  ,  LongSummaryStatistics{count=88, sum=104547, min=96, average=1188,034091, max=2124}
/dashboard-mps/auditoria/editar  ,  LongSummaryStatistics{count=202, sum=199940, min=94, average=989,801980, max=6012}
/dashboard-mps/auditoria/modeloNAF  ,  LongSummaryStatistics{count=6, sum=5678, min=751, average=946,333333, max=1798}
/dashboard-mps-teste/prorrogacao/auditoriasDiretasProrrogadas  ,  LongSummaryStatistics{count=1, sum=936, min=936, average=936,000000, max=936}
/dashboard-mps/documento/novo  ,  LongSummaryStatistics{count=104, sum=90426, min=15, average=869,480769, max=12161}
/dashboard-mps/fase/lista  ,  LongSummaryStatistics{count=3, sum=2425, min=626, average=808,333333, max=1048}
/dashboard-mps-teste/auditoria/editar  ,  LongSummaryStatistics{count=6, sum=4718, min=343, average=786,333333, max=1265}
/dashboard-mps/documento/downloadFile/22710/Decis%C3%A3o%20de%20Recurso%20N%C2%B0029_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=2, sum=1562, min=0, average=781,000000, max=1562}
/dashboard-mps/programacao/lista  ,  LongSummaryStatistics{count=79, sum=61280, min=127, average=775,696203, max=13477}
/dashboard-mps/auditoria/gerarOficio  ,  LongSummaryStatistics{count=3, sum=2158, min=626, average=719,333333, max=782}
/dashboard-mps/auditoria/gerarTsd  ,  LongSummaryStatistics{count=4, sum=2658, min=624, average=664,500000, max=782}
/dashboard-mps-teste/documento/novo  ,  LongSummaryStatistics{count=1, sum=641, min=641, average=641,000000, max=641}
/dashboard-mps/solicitacao/lista  ,  LongSummaryStatistics{count=5, sum=3162, min=80, average=632,400000, max=1954}
/dashboard-mps-teste/fase/lista  ,  LongSummaryStatistics{count=1, sum=610, min=610, average=610,000000, max=610}
/dashboard-mps/documento/downloadFile/23089/Nota%20N%C2%B0063_2016_CGNAL_DRPSP_SPPS_MF.doc  ,  LongSummaryStatistics{count=5, sum=2831, min=0, average=566,200000, max=985}
/dashboard-mps-teste/demanda/salvar  ,  LongSummaryStatistics{count=2, sum=1095, min=501, average=547,500000, max=594}
/dashboard-mps/demanda/salvar  ,  LongSummaryStatistics{count=44, sum=21846, min=0, average=496,500000, max=2248}
/dashboard-mps-teste/fase/papPorAcao  ,  LongSummaryStatistics{count=1, sum=486, min=486, average=486,000000, max=486}
/dashboard-mps/painel-estatistico/ente  ,  LongSummaryStatistics{count=2, sum=953, min=470, average=476,500000, max=483}
/dashboard-mps/painel-estatistico/irregulariedadePorCriterio  ,  LongSummaryStatistics{count=7, sum=3314, min=408, average=473,428571, max=624}
/dashboard-mps/solicitacao/  ,  LongSummaryStatistics{count=7, sum=3065, min=250, average=437,857143, max=657}
/dashboard-mps-teste/pcd/lista  ,  LongSummaryStatistics{count=3, sum=1145, min=158, average=381,666667, max=704}
/dashboard-mps/pcd/lista  ,  LongSummaryStatistics{count=5, sum=1906, min=156, average=381,200000, max=766}
/dashboard-mps-teste/auditoria/auditores  ,  LongSummaryStatistics{count=2, sum=753, min=314, average=376,500000, max=439}
/dashboard-mps/auditoria/editarAuditoria  ,  LongSummaryStatistics{count=15, sum=5554, min=111, average=370,266667, max=3657}
/dashboard-mps/auditoria/historico  ,  LongSummaryStatistics{count=2, sum=675, min=236, average=337,500000, max=439}
/dashboard-mps/solicitacao/editar  ,  LongSummaryStatistics{count=1, sum=330, min=330, average=330,000000, max=330}
/dashboard-mps/fase/papPorAcao  ,  LongSummaryStatistics{count=2, sum=657, min=220, average=328,500000, max=437}
/dashboard-mps/ra/lista  ,  LongSummaryStatistics{count=3, sum=880, min=252, average=293,333333, max=361}
/dashboard-mps/documento/listarDocumentosPorEnte  ,  LongSummaryStatistics{count=3, sum=834, min=143, average=278,000000, max=502}
/dashboard-mps/atendimento/editar  ,  LongSummaryStatistics{count=56, sum=15487, min=249, average=276,553571, max=486}
/dashboard-mps/documento/filtrar  ,  LongSummaryStatistics{count=179, sum=47090, min=0, average=263,072626, max=1468}
/dashboard-mps/painel-estatistico/projecaoPorEnte  ,  LongSummaryStatistics{count=2, sum=501, min=156, average=250,500000, max=345}
/dashboard-mps/auditoriaIndireta/lista  ,  LongSummaryStatistics{count=3, sum=739, min=188, average=246,333333, max=330}
/dashboard-mps/painel-estatistico/irregularidadePorTema  ,  LongSummaryStatistics{count=14, sum=3376, min=109, average=241,142857, max=468}
/dashboard-mps-teste/documento/lista  ,  LongSummaryStatistics{count=3, sum=721, min=93, average=240,333333, max=501}
/dashboard-mps/usuario/lista  ,  LongSummaryStatistics{count=19, sum=4474, min=158, average=235,473684, max=377}
/dashboard-mps-teste/demanda/lista  ,  LongSummaryStatistics{count=8, sum=1875, min=125, average=234,375000, max=642}
/dashboard-mps/documento/downloadFile/22779/Despacho%20de%20Preclus%C3%A3o%20N%C2%B0095_2016_CGACI_DRPSP_SPPS_MF.doc  ,  LongSummaryStatistics{count=1, sum=234, min=234, average=234,000000, max=234}
/dashboard-mps/painel-estatistico/ativosPorEnte  ,  LongSummaryStatistics{count=2, sum=454, min=109, average=227,000000, max=345}
/dashboard-mps/usuario/editar  ,  LongSummaryStatistics{count=21, sum=4576, min=33, average=217,904762, max=500}
/dashboard-mps/demanda/demandas  ,  LongSummaryStatistics{count=274, sum=58232, min=0, average=212,525547, max=10620}
/dashboard-mps/permissao/lista  ,  LongSummaryStatistics{count=2, sum=406, min=62, average=203,000000, max=344}
/dashboard-mps/demanda/filtrar  ,  LongSummaryStatistics{count=88, sum=16749, min=0, average=190,329545, max=642}
/dashboard-mps/programacao/programacoes  ,  LongSummaryStatistics{count=78, sum=14262, min=77, average=182,846154, max=3218}
/dashboard-mps/painel-estatistico/deficitAtuarialPorAno  ,  LongSummaryStatistics{count=7, sum=1221, min=80, average=174,428571, max=421}
/dashboard-mps-teste/fase/orgao  ,  LongSummaryStatistics{count=1, sum=173, min=173, average=173,000000, max=173}
/dashboard-mps/auditoria/filtrar  ,  LongSummaryStatistics{count=18, sum=2992, min=93, average=166,222222, max=751}
/dashboard-mps/programacao/programadas  ,  LongSummaryStatistics{count=20, sum=3276, min=109, average=163,800000, max=579}
/dashboard-mps/atendimento/adicionar  ,  LongSummaryStatistics{count=423, sum=68843, min=15, average=162,749409, max=733}
/dashboard-mps/documento/downloadVersao/24372/Of%C3%ADcio%20N%C2%B01025_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=156, min=156, average=156,000000, max=156}
/dashboard-mps-teste/auditoria/filtrar  ,  LongSummaryStatistics{count=1, sum=156, min=156, average=156,000000, max=156}
/dashboard-mps/documento/downloadVersao/24360/Termo%20de%20Solicita%C3%A7%C3%A3o%20de%20Documentos%20_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=140, min=140, average=140,000000, max=140}
/dashboard-mps/perfil/  ,  LongSummaryStatistics{count=5, sum=664, min=31, average=132,800000, max=221}
/dashboard-mps/documento/lista  ,  LongSummaryStatistics{count=420, sum=54308, min=62, average=129,304762, max=595}
/dashboard-mps/atendimento/filtrar  ,  LongSummaryStatistics{count=53, sum=6764, min=0, average=127,622642, max=486}
/dashboard-mps/painel-estatistico/rppsCriadoPorUF  ,  LongSummaryStatistics{count=7, sum=878, min=109, average=125,428571, max=156}
/dashboard-mps/documento/downloadFile/22336/Notifica%C3%A7%C3%A3o%20de%20Auditoria%20Fiscal%20(NAF)%20N%C2%B0104_2016_CGACI_DRPSP_SPPS_MF.zip  ,  LongSummaryStatistics{count=1, sum=125, min=125, average=125,000000, max=125}
/dashboard-mps/demanda/lista  ,  LongSummaryStatistics{count=209, sum=26099, min=62, average=124,875598, max=2297}
/dashboard-mps/programacao/filtrar  ,  LongSummaryStatistics{count=47, sum=5858, min=78, average=124,638298, max=1594}
/dashboard-mps/programacao/nomeLocal  ,  LongSummaryStatistics{count=20, sum=2320, min=93, average=116,000000, max=189}
/dashboard-mps/programacao/agendar  ,  LongSummaryStatistics{count=1, sum=112, min=112, average=112,000000, max=112}
/dashboard-mps/documento/downloadVersao/24343/Of%C3%ADcio%20N%C2%B01031_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=109, min=109, average=109,000000, max=109}
/dashboard-mps/auditoria/nomeEntes  ,  LongSummaryStatistics{count=741, sum=77787, min=78, average=104,975709, max=361}
/dashboard-mps-teste/documento/documentos  ,  LongSummaryStatistics{count=3, sum=313, min=47, average=104,333333, max=140}
/dashboard-mps-teste/documento/editar  ,  LongSummaryStatistics{count=2, sum=207, min=80, average=103,500000, max=127}
/dashboard-mps/auditoria/tsd  ,  LongSummaryStatistics{count=4, sum=399, min=95, average=99,750000, max=112}
/dashboard-mps/demanda/documentoResposta  ,  LongSummaryStatistics{count=44, sum=4378, min=31, average=99,500000, max=437}
/dashboard-mps/login  ,  LongSummaryStatistics{count=274, sum=27118, min=0, average=98,970803, max=345}
/dashboard-mps-teste/login  ,  LongSummaryStatistics{count=11, sum=1084, min=15, average=98,545455, max=250}
/dashboard-mps/demanda/editar  ,  LongSummaryStatistics{count=74, sum=7026, min=46, average=94,945946, max=1954}
/dashboard-mps/documento/downloadFile/23079/Of%C3%ADcio%20N%C2%B01014_2016_CGACI_DRPSP_SPPS_MF.pdf  ,  LongSummaryStatistics{count=2, sum=189, min=62, average=94,500000, max=127}
/dashboard-mps/usuario/visualizar  ,  LongSummaryStatistics{count=3, sum=283, min=15, average=94,333333, max=143}
/dashboard-mps/documento/documentos  ,  LongSummaryStatistics{count=518, sum=47438, min=0, average=91,579151, max=1736}
/dashboard-mps/painel-estatistico/classificacaoCRP  ,  LongSummaryStatistics{count=7, sum=626, min=62, average=89,428571, max=187}
/dashboard-mps/painel-estatistico/  ,  LongSummaryStatistics{count=5, sum=442, min=16, average=88,400000, max=189}
/dashboard-mps/irregularidade/excluir  ,  LongSummaryStatistics{count=2, sum=176, min=80, average=88,000000, max=96}
/dashboard-mps-teste/auditoria/tsd  ,  LongSummaryStatistics{count=1, sum=80, min=80, average=80,000000, max=80}
/dashboard-mps-teste/documento/add  ,  LongSummaryStatistics{count=1, sum=80, min=80, average=80,000000, max=80}
/dashboard-mps/irregularidade/addIrregularidade  ,  LongSummaryStatistics{count=5, sum=396, min=15, average=79,200000, max=252}
/dashboard-mps/documento/downloadVersao/24374/Termo%20de%20Solicita%C3%A7%C3%A3o%20de%20Documentos%20N%C2%B0077_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=2, sum=155, min=15, average=77,500000, max=140}
/dashboard-mps-teste/demanda/adicionar  ,  LongSummaryStatistics{count=2, sum=145, min=65, average=72,500000, max=80}
/dashboard-mps/atendimento/lista  ,  LongSummaryStatistics{count=223, sum=15646, min=46, average=70,161435, max=346}
/dashboard-mps/demanda/adicionar  ,  LongSummaryStatistics{count=13, sum=893, min=46, average=68,692308, max=221}
/dashboard-mps-teste/pcd/add  ,  LongSummaryStatistics{count=1, sum=65, min=65, average=65,000000, max=65}
/dashboard-mps/documento/downloadFile/23086/Termo%20de%20Solicita%C3%A7%C3%A3o%20de%20Documentos%20N%C2%B0071_2016_CGACI_DRPSP_SPPS_MF.pdf  ,  LongSummaryStatistics{count=1, sum=65, min=65, average=65,000000, max=65}
/dashboard-mps/documento/downloadFile/23053/Termo%20de%20Solicita%C3%A7%C3%A3o%20de%20Documentos%20N%C2%B0069_2016_CGACI_DRPSP_SPPS_MF.pdf  ,  LongSummaryStatistics{count=1, sum=64, min=64, average=64,000000, max=64}
/dashboard-mps/documento/downloadFile/23080/Termo%20de%20Solicita%C3%A7%C3%A3o%20de%20Documentos%20N%C2%B0070_2016_CGACI_DRPSP_SPPS_MF.pdf  ,  LongSummaryStatistics{count=1, sum=64, min=64, average=64,000000, max=64}
/dashboard-mps-teste/documento/nomeEntes  ,  LongSummaryStatistics{count=2, sum=127, min=16, average=63,500000, max=111}
/dashboard-mps/painel-estatistico/entesPorRegime  ,  LongSummaryStatistics{count=7, sum=422, min=0, average=60,285714, max=172}
/dashboard-mps/documento/editar  ,  LongSummaryStatistics{count=110, sum=6566, min=31, average=59,690909, max=377}
/dashboard-mps/painel-estatistico/regularidadePorRegime  ,  LongSummaryStatistics{count=7, sum=408, min=0, average=58,285714, max=172}
/dashboard-mps/painel-estatistico/rppsPorRegiao  ,  LongSummaryStatistics{count=7, sum=392, min=0, average=56,000000, max=156}
/dashboard-mps/painel-estatistico/areasSolicitacao  ,  LongSummaryStatistics{count=7, sum=362, min=16, average=51,714286, max=125}
/dashboard-mps/documento/historico  ,  LongSummaryStatistics{count=1, sum=49, min=49, average=49,000000, max=49}
/dashboard-mps/acompanhamento/editar  ,  LongSummaryStatistics{count=1, sum=49, min=49, average=49,000000, max=49}
/dashboard-mps/documento/add  ,  LongSummaryStatistics{count=46, sum=2253, min=31, average=48,978261, max=142}
/dashboard-mps/acompanhamento/add  ,  LongSummaryStatistics{count=33, sum=1604, min=0, average=48,606061, max=815}
/dashboard-mps/documento/downloadFile/22456/Termo%20de%20Solicita%C3%A7%C3%A3o%20de%20Documentos%20N%C2%B0027_2016_CGACI_DRPSP_SPPS_MF.pdf  ,  LongSummaryStatistics{count=1, sum=48, min=48, average=48,000000, max=48}
/dashboard-mps/usuario/cadastro  ,  LongSummaryStatistics{count=2, sum=96, min=47, average=48,000000, max=49}
/dashboard-mps/permissao/editar  ,  LongSummaryStatistics{count=2, sum=79, min=31, average=39,500000, max=48}
/dashboard-mps-teste/prorrogacao/visualizar  ,  LongSummaryStatistics{count=2, sum=77, min=31, average=38,500000, max=46}
/dashboard-mps/documento/downloadFile/22783  ,  LongSummaryStatistics{count=3, sum=109, min=0, average=36,333333, max=109}
/dashboard-mps-teste/demanda/demandas  ,  LongSummaryStatistics{count=8, sum=287, min=16, average=35,875000, max=62}
/dashboard-mps/painel-estatistico/estadosAtendimento  ,  LongSummaryStatistics{count=14, sum=500, min=0, average=35,714286, max=156}
/dashboard-mps/documento/downloadFile/22646/Informa%C3%A7%C3%A3o%20Conjunta%20N%C2%B0051_2016_CGNAL_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=33, min=33, average=33,000000, max=33}
/dashboard-mps/acompanhamento/salvar  ,  LongSummaryStatistics{count=26, sum=852, min=0, average=32,769231, max=140}
/dashboard-mps/painel-estatistico/solicitacaoPorRegiao  ,  LongSummaryStatistics{count=14, sum=456, min=15, average=32,571429, max=110}
/dashboard-mps/documento/downloadFile/1882/Of%C3%ADcio%20N%C2%B0653_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=31, min=31, average=31,000000, max=31}
/dashboard-mps/documento/downloadVersao/24299/Notifica%C3%A7%C3%A3o%20de%20Auditoria%20Fiscal%20(NAF)%20_2016_CGACI_DRPSP_SPPS_MF.xlsx  ,  LongSummaryStatistics{count=1, sum=31, min=31, average=31,000000, max=31}
/dashboard-mps/documento/downloadVersao/24294/Of%C3%ADcio%20N%C2%B01025_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=31, min=31, average=31,000000, max=31}
/dashboard-mps/documento/downloadFile/23118/Termo%20de%20Solicita%C3%A7%C3%A3o%20de%20Documentos%20N%C2%B0078_2016_CGACI_DRPSP_SPPS_MF.doc  ,  LongSummaryStatistics{count=1, sum=31, min=31, average=31,000000, max=31}
/dashboard-mps/documento/downloadFile/22455/Of%C3%ADcio%20N%C2%B0805_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=31, min=31, average=31,000000, max=31}
/dashboard-mps/documento/downloadVersao/24358/Of%C3%ADcio%20_2016_CGACI_DRPSP_SPPS_MF.docx  ,  LongSummaryStatistics{count=1, sum=31, min=31, average=31,000000, max=31}
/dashboard-mps/documento/downloadFile/22963/Termo%20de%20Solicita%C3%A7%C3%A3o%20de%20Documentos%20N%C2%B0063_2016_CGACI_DRPSP_SPPS_MF.pdf  ,  LongSummaryStatistics{count=1, sum=31, min=31, average=31,000000, max=31}
/dashboard-mps/documento/excluir  ,  LongSummaryStatistics{count=14, sum=411, min=15, average=29,357143, max=78}
/dashboard-mps/documento/downloadFile/23109/Notifica%C3%A7%C3%A3o%20N%C2%B0006_2016_CGACI_DRPSP_SPPS_MF.xlsx  ,  LongSummaryStatistics{count=3, sum=78, min=16, average=26,000000, max=31}
